 4.352,-58.780,4673.276,-352.804,-22.529,-3.323
 4.559,-59.596,4673.259,-353.254,-22.093,-3.590
 3.949,-60.395,4673.183,-354.147,-22.079,-3.434
 3.967,-61.411,4671.994,-354.819,-21.853,-3.386
 3.771,-61.626,4673.200,-355.490,-21.629,-3.386
 3.764,-61.230,4674.352,-355.269,-21.419,-3.491
 3.363,-61.228,4675.505,-355.940,-21.196,-3.492
 3.378,-61.618,4676.714,-356.163,-20.983,-3.387
 2.779,-61.411,4677.880,-356.392,-20.338,-3.388
 1.756,-61.606,4675.495,-356.840,-20.324,-3.283
 1.340,-62.016,4673.055,-356.846,-19.888,-3.179
 1.342,-62.625,4673.061,-357.296,-19.452,-3.338
 0.750,-64.222,4670.701,-357.746,-19.014,-3.188
 0.774,-65.630,4668.285,-358.200,-18.567,-3.037
 0.572,-66.857,4667.071,-358.871,-18.340,-3.095
-0.035,-67.669,4668.197,-359.543,-18.117,-3.258
-0.011,-68.454,4671.791,-359.766,-17.907,-3.472
-0.004,-68.875,4672.954,-360.437,-17.683,-3.369
 0.412,-68.683,4674.165,-360.661,-17.471,-3.209
 0.015,-68.272,4677.704,-361.328,-17.258,-3.209
-0.597,-67.657,4677.691,-361.328,-17.258,-3.208
-1.425,-67.245,4677.642,-361.335,-16.400,-3.311
-2.645,-66.639,4678.882,-361.558,-16.188,-3.468
-3.696,-65.032,4678.943,-361.117,-15.341,-3.618
-4.325,-64.223,4680.097,-360.897,-14.707,-3.774
-6.391,-62.381,4680.067,-360.455,-13.861,-4.031
-8.253,-60.114,4678.861,-359.341,-13.663,-4.125
-9.501,-58.497,4676.473,-358.010,-12.820,-4.224
-9.725,-57.088,4675.317,-357.338,-13.044,-4.325
-9.335,-56.298,4670.574,-356.449,-13.045,-4.215
-8.541,-56.124,4668.186,-356.004,-13.045,-4.054
-7.512,-56.343,4667.055,-355.783,-12.833,-4.161
-7.087,-56.715,4665.854,-355.560,-13.045,-4.056
-6.705,-56.933,4664.679,-355.781,-13.255,-4.002
-6.281,-57.952,4664.688,-355.780,-13.679,-4.167
-5.862,-58.549,4668.228,-355.997,-13.902,-4.118
-5.644,-58.730,4669.391,-355.769,-14.551,-3.802
-5.423,-59.309,4674.190,-356.208,-14.986,-3.908
-4.829,-59.129,4678.907,-356.647,-15.421,-4.011
-3.991,-59.322,4682.449,-356.863,-16.069,-3.854
-2.963,-59.337,4680.111,-356.862,-16.491,-3.802
-2.344,-60.149,4680.103,-356.860,-16.915,-3.648
-2.132,-60.763,4679.036,-357.080,-17.550,-3.860
-2.338,-60.570,4676.685,-357.079,-17.971,-4.072
-2.346,-60.353,4676.660,-356.629,-18.407,-4.018
-2.551,-61.152,4675.472,-356.849,-19.042,-3.968
-2.342,-61.548,4674.265,-357.069,-19.676,-3.811
-1.336,-61.606,4669.471,-357.516,-20.084,-3.550
-0.530,-61.610,4669.465,-357.509,-20.941,-3.443
-0.723,-62.599,4668.276,-357.286,-21.154,-3.449
-0.306,-62.991,4669.456,-357.507,-21.366,-3.344
 0.918,-62.406,4668.359,-357.729,-21.575,-3.392
 1.333,-62.821,4668.369,-357.727,-22.000,-3.394
 1.153,-63.416,4673.084,-358.167,-22.435,-3.294
 0.959,-64.005,4674.279,-358.388,-22.647,-3.190
 1.577,-64.221,4676.639,-358.388,-22.650,-3.297
 1.769,-64.210,4677.809,-358.161,-22.874,-3.349
 0.964,-63.767,4678.975,-357.934,-23.097,-3.349
 1.164,-63.549,4680.066,-357.263,-23.324,-3.243
 1.579,-63.143,4681.283,-357.034,-23.972,-3.135
 1.373,-62.727,4681.348,-356.586,-23.983,-3.187
 1.971,-61.704,4682.545,-355.914,-24.209,-3.074
 2.368,-60.901,4681.377,-355.685,-24.855,-3.070
 2.749,-59.719,4681.376,-355.235,-25.291,-2.959
 2.316,-58.720,4680.155,-355.012,-25.503,-2.901
 2.507,-58.116,4680.139,-354.119,-25.518,-2.899
 2.906,-57.489,4677.799,-353.224,-25.954,-2.736
 2.888,-56.685,4676.659,-352.553,-26.178,-2.837
 2.663,-55.871,4674.241,-351.658,-26.614,-2.782
 2.647,-54.865,4674.305,-351.208,-27.050,-2.936
 2.650,-54.050,4674.400,-350.758,-27.486,-2.931
 3.645,-52.867,4674.442,-350.308,-27.922,-3.084
 3.630,-52.051,4675.570,-349.636,-28.148,-3.080
 3.027,-51.439,4677.910,-350.081,-28.148,-2.971
 2.816,-51.030,4676.716,-350.301,-28.782,-2.917
 2.832,-51.632,4676.734,-350.301,-28.782,-2.973
 2.632,-52.234,4675.661,-350.523,-28.991,-3.080
 2.834,-52.650,4674.483,-350.300,-29.204,-3.135
 2.818,-52.661,4670.880,-350.077,-29.414,-2.924
 3.441,-52.457,4669.754,-349.853,-29.626,-2.711
 3.228,-51.858,4669.702,-349.853,-29.626,-2.602
 2.814,-51.666,4667.343,-349.852,-30.048,-2.656
 3.648,-52.266,4669.769,-350.297,-30.048,-2.710
 4.468,-52.497,4669.824,-350.740,-30.469,-2.870
 4.467,-53.122,4668.632,-351.410,-30.668,-2.925
 4.480,-54.920,4668.614,-351.853,-31.089,-2.880
 4.505,-55.727,4669.797,-352.525,-30.866,-2.885
 4.522,-56.312,4670.960,-353.191,-31.075,-2.836
 4.925,-57.540,4669.625,-354.309,-31.262,-2.841
 4.309,-58.527,4670.744,-354.976,-31.471,-2.847
 4.118,-59.569,4670.689,-355.874,-31.023,-2.854
 4.968,-60.992,4670.744,-356.322,-31.012,-2.913
 4.574,-62.585,4669.544,-356.993,-31.211,-2.813
 4.162,-63.803,4670.679,-358.107,-31.408,-2.923
 4.185,-65.821,4673.064,-359.000,-31.397,-3.143
 4.023,-67.844,4674.383,-360.115,-31.595,-3.416
 4.043,-68.852,4676.879,-361.003,-32.016,-3.578
 3.630,-68.642,4677.967,-361.224,-32.228,-3.737
 3.427,-68.245,4677.861,-361.673,-32.217,-3.684
 3.641,-68.048,4679.133,-361.894,-32.429,-3.788
 3.199,-67.057,4677.906,-362.116,-32.638,-3.731
 2.581,-66.446,4677.851,-362.114,-33.063,-3.942
 2.369,-66.251,4675.526,-362.113,-33.485,-4.151
 2.566,-65.645,4674.371,-361.447,-33.276,-4.146
 2.965,-65.661,4672.043,-361.002,-33.277,-4.253
 2.328,-66.262,4670.857,-361.224,-33.486,-4.466
 1.920,-66.666,4669.658,-361.000,-33.698,-4.575
 2.757,-67.273,4670.858,-361.222,-33.911,-4.737
 3.172,-67.660,4672.067,-361.443,-34.123,-4.844
 3.576,-67.456,4673.234,-360.772,-34.349,-4.789
 3.974,-66.856,4676.788,-360.096,-34.587,-4.840
 3.959,-65.640,4676.794,-359.646,-35.023,-4.729
 4.352,-64.847,4676.800,-359.203,-34.601,-4.830
 4.361,-64.641,4676.853,-358.753,-35.037,-4.777
 4.362,-64.407,4676.849,-358.305,-35.048,-4.511
 4.567,-64.214,4678.154,-357.633,-35.275,-4.827
 3.975,-64.571,4680.534,-357.184,-35.289,-4.987
 3.753,-64.329,4680.554,-356.286,-35.736,-5.092
 3.723,-63.113,4680.465,-355.836,-36.172,-5.086
 4.124,-62.710,4678.067,-354.941,-36.608,-4.767
 5.155,-62.502,4678.144,-354.493,-36.619,-4.448
 5.742,-61.712,4674.643,-353.377,-36.843,-4.391
 5.723,-61.299,4673.404,-352.260,-37.070,-4.495
 6.144,-61.085,4673.473,-351.812,-37.081,-4.548
 6.144,-60.672,4673.521,-350.919,-37.096,-4.547
 6.117,-58.867,4673.550,-350.469,-37.532,-4.484
 5.691,-57.828,4673.588,-349.125,-37.982,-4.636
 5.271,-57.202,4673.574,-348.675,-38.418,-4.899
 4.853,-56.399,4672.385,-348.452,-38.630,-4.790
 4.853,-56.398,4673.555,-348.225,-38.854,-4.582
 4.454,-56.781,4672.354,-348.002,-39.066,-4.371
 4.233,-56.355,4672.308,-347.552,-39.502,-4.314
 5.241,-55.768,4672.346,-347.104,-39.513,-4.205
 6.078,-56.169,4673.495,-346.882,-39.304,-4.103
 6.698,-55.942,4674.764,-346.207,-39.539,-3.996
 8.145,-56.754,4674.719,-346.205,-39.963,-3.736
 9.166,-56.958,4675.938,-345.978,-40.187,-3.524
 8.954,-56.574,4675.935,-345.978,-40.187,-3.469
 8.926,-56.184,4673.571,-345.977,-40.609,-3.465
 8.927,-55.951,4674.701,-345.750,-40.832,-3.413
 8.105,-55.112,4675.776,-345.528,-40.623,-3.305
 7.689,-54.908,4675.742,-345.521,-41.480,-3.253
 7.908,-55.702,4676.881,-345.300,-41.271,-3.309
 7.715,-56.290,4678.087,-345.073,-41.494,-3.208
 7.910,-56.091,4678.083,-345.073,-41.494,-3.207
 8.112,-55.886,4676.890,-344.844,-42.139,-2.784
 7.909,-55.265,4676.899,-344.844,-42.139,-2.675
 7.480,-54.275,4674.522,-344.850,-41.704,-2.721
 7.062,-53.493,4673.300,-344.627,-41.916,-2.721
 7.058,-54.089,4670.926,-344.182,-41.917,-2.669
 7.271,-55.054,4672.088,-343.955,-42.140,-2.884
 8.099,-55.878,4673.281,-343.733,-41.931,-2.995
 8.117,-56.662,4676.796,-343.951,-42.154,-2.790
 7.723,-56.639,4679.200,-343.953,-41.732,-2.788
 7.512,-56.815,4682.679,-343.726,-41.958,-2.682
 6.680,-57.194,4683.778,-343.499,-42.181,-2.792
 6.495,-57.183,4684.977,-343.720,-42.394,-2.846
 6.493,-56.172,4685.055,-343.270,-42.829,-2.894
 6.884,-54.993,4685.120,-343.270,-42.829,-2.887
 6.863,-54.412,4682.752,-342.825,-42.830,-2.938
 7.048,-54.226,4677.999,-342.829,-42.816,-2.829
 7.446,-53.642,4676.808,-342.606,-43.029,-2.774
 8.057,-53.886,4673.295,-342.833,-42.803,-2.669
 8.271,-54.481,4672.108,-342.612,-42.590,-2.672
 8.493,-55.092,4668.580,-342.837,-42.789,-2.677
 9.108,-56.301,4668.555,-342.837,-42.789,-2.628
 8.086,-57.501,4667.325,-343.507,-42.987,-2.580
 7.698,-58.099,4666.176,-343.734,-42.764,-2.955
 7.711,-58.478,4667.333,-343.957,-42.551,-2.850
 8.126,-59.692,4667.285,-344.406,-42.540,-2.854
 7.324,-60.894,4668.439,-345.077,-42.316,-2.966
 7.133,-61.091,4670.846,-345.522,-42.316,-3.179
 7.138,-61.493,4673.235,-345.967,-42.316,-3.287
 7.346,-61.710,4675.547,-346.861,-41.879,-3.393
 7.163,-61.891,4680.299,-347.306,-41.882,-3.392
 7.163,-61.687,4682.710,-347.302,-41.893,-3.338
 6.957,-61.297,4683.892,-347.972,-42.094,-3.495
 7.374,-61.707,4682.695,-347.750,-41.881,-3.392
 7.979,-61.526,4681.489,-347.529,-41.669,-3.180
 8.169,-61.157,4677.992,-347.754,-41.868,-3.336
 7.772,-61.155,4676.793,-347.981,-41.644,-3.125
 7.149,-61.155,4673.229,-347.764,-41.421,-3.388
 7.130,-61.190,4670.900,-348.212,-41.407,-3.599
 7.121,-60.998,4669.695,-347.991,-41.195,-3.759
 6.517,-61.393,4668.463,-348.218,-40.972,-3.920
 6.733,-62.187,4668.511,-348.218,-40.972,-3.764
 6.334,-62.774,4670.897,-348.212,-41.407,-3.609
 5.526,-62.944,4673.267,-348.207,-41.843,-3.876
 5.543,-63.521,4675.545,-348.208,-41.421,-3.935
 5.552,-63.300,4677.886,-348.203,-41.857,-3.564
 6.379,-63.090,4682.645,-348.199,-41.870,-3.615
 7.820,-63.531,4683.966,-348.422,-41.658,-3.772
 7.826,-64.118,4685.185,-348.195,-41.881,-3.826
 7.407,-63.715,4685.130,-347.752,-41.459,-3.825
 7.615,-64.323,4685.189,-347.302,-41.895,-4.040
 7.211,-64.715,4685.157,-346.859,-41.474,-4.042
 6.994,-63.693,4683.995,-346.187,-41.698,-4.143
 6.155,-62.678,4681.580,-345.743,-41.698,-4.086
 6.156,-62.244,4682.765,-345.072,-41.500,-3.872
 5.732,-62.238,4679.223,-344.406,-41.288,-3.872
 5.507,-62.062,4675.703,-344.189,-41.065,-4.082
 5.305,-62.054,4675.687,-343.745,-40.643,-4.349
 4.910,-61.850,4673.306,-343.751,-40.208,-4.403
 5.333,-62.244,4672.166,-343.529,-39.996,-4.297
 5.954,-62.433,4671.085,-342.859,-39.795,-4.298
 5.941,-62.445,4672.191,-342.638,-39.585,-4.511
 5.306,-62.633,4670.963,-341.966,-39.809,-4.511
 5.107,-62.830,4671.061,-341.523,-39.387,-4.722
 4.294,-62.388,4671.005,-341.523,-39.387,-4.721
 4.071,-61.577,4672.066,-341.746,-39.175,-4.666
 4.480,-61.382,4674.409,-341.748,-38.753,-4.294
 5.099,-61.201,4674.525,-341.748,-38.753,-4.186
 5.320,-61.804,4675.740,-341.528,-38.119,-4.401
 5.318,-62.394,4675.659,-341.084,-37.697,-4.562
 4.696,-62.393,4673.197,-341.090,-37.261,-4.510
 4.082,-62.365,4670.797,-340.202,-36.840,-4.457
 3.677,-62.536,4670.787,-339.754,-36.851,-4.300
 3.275,-62.325,4671.956,-339.534,-36.217,-4.247
 3.262,-61.725,4673.135,-339.312,-36.008,-4.296
 2.431,-61.102,4674.312,-338.642,-35.810,-4.241
 2.228,-60.490,4673.122,-338.420,-35.597,-4.027
 1.823,-60.265,4674.284,-338.199,-35.388,-3.971
 2.023,-60.456,4674.277,-337.750,-35.399,-4.079
 2.632,-60.449,4675.524,-337.523,-35.623,-4.237
 3.243,-60.646,4675.504,-337.080,-35.201,-4.023
 3.249,-60.847,4676.640,-336.859,-34.992,-3.866
 3.263,-61.250,4675.492,-336.637,-34.779,-3.975
 2.647,-60.815,4674.356,-335.522,-34.582,-4.133
 2.025,-59.994,4675.524,-335.301,-34.372,-4.074
 1.391,-59.370,4673.110,-334.408,-34.384,-3.967
 0.972,-58.556,4675.439,-333.959,-34.398,-4.177
 0.981,-58.136,4676.582,-333.289,-34.199,-4.070
 1.393,-58.118,4676.661,-332.841,-34.211,-4.068
 1.793,-57.718,4677.881,-332.169,-34.437,-4.171
 2.618,-56.706,4679.131,-331.499,-34.239,-4.114
 3.432,-56.089,4680.360,-330.822,-34.898,-4.059
 3.831,-55.858,4680.333,-329.480,-34.924,-3.900
 3.602,-55.048,4681.516,-328.360,-35.162,-3.737
 4.201,-54.642,4677.971,-327.244,-35.386,-3.575
 4.999,-53.842,4674.449,-326.128,-35.610,-3.571
 4.561,-52.807,4672.087,-324.792,-35.200,-3.618
 4.563,-50.780,4673.325,-323.671,-35.437,-3.398
 5.166,-49.377,4672.164,-322.555,-35.664,-3.181
 4.742,-48.741,4672.151,-321.214,-35.690,-3.337
 4.337,-48.511,4671.007,-320.542,-35.914,-3.497
 4.934,-48.089,4669.788,-319.427,-35.716,-3.229
 5.320,-46.888,4668.569,-318.756,-35.939,-3.120
 5.095,-46.061,4668.536,-317.864,-35.529,-2.956
 5.302,-46.052,4670.908,-317.416,-35.543,-2.904
 6.108,-46.058,4670.999,-316.967,-35.554,-3.006
 5.718,-45.823,4673.408,-316.520,-35.143,-3.059
 5.086,-44.988,4675.719,-315.622,-35.593,-3.003
 5.272,-43.765,4678.078,-314.725,-35.618,-3.051
 5.473,-42.159,4680.498,-313.833,-35.211,-3.097
 5.873,-40.537,4682.920,-312.936,-35.236,-2.772
 6.272,-40.936,4681.646,-312.714,-35.024,-2.668
 6.281,-41.314,4682.729,-312.044,-34.826,-2.565
 6.068,-40.904,4681.542,-311.823,-34.613,-2.404
 5.470,-42.080,4681.562,-311.380,-34.192,-2.356
 5.890,-42.483,4680.405,-311.158,-33.980,-2.252
 5.691,-42.258,4679.231,-310.937,-33.767,-2.357
 5.480,-42.880,4675.658,-311.169,-33.109,-2.359
 4.660,-43.262,4675.583,-311.169,-33.109,-2.364
 4.448,-43.058,4675.575,-311.169,-33.109,-2.467
 3.623,-43.474,4675.502,-311.617,-33.097,-2.469
 2.404,-43.642,4676.678,-311.841,-32.885,-2.525
 2.207,-43.062,4677.867,-312.512,-32.661,-2.522
 1.990,-43.089,4676.661,-312.739,-32.438,-2.681
 2.186,-42.908,4674.283,-312.746,-31.577,-2.679
 1.992,-43.711,4669.573,-312.757,-30.706,-2.735
 1.798,-45.127,4663.640,-312.989,-30.045,-2.848
 1.807,-46.356,4660.065,-313.222,-29.386,-2.959
 1.407,-46.748,4658.816,-313.005,-28.741,-2.750
 1.620,-46.785,4656.414,-313.459,-28.294,-2.592
 2.048,-47.012,4657.689,-314.131,-28.070,-2.858
 2.056,-47.226,4658.917,-314.804,-27.422,-3.122
 1.233,-47.432,4658.828,-315.702,-26.975,-3.175
 0.803,-48.274,4656.457,-316.601,-26.525,-3.494
-0.806,-49.485,4657.643,-317.723,-25.865,-3.819
-2.416,-50.676,4658.830,-318.843,-25.630,-4.035
-3.418,-52.118,4658.818,-320.634,-25.169,-4.043
-4.012,-54.130,4659.947,-322.199,-24.931,-4.210
-3.969,-55.924,4664.674,-323.981,-24.915,-4.059
-3.516,-57.985,4668.166,-326.439,-24.666,-3.752
-2.657,-61.005,4674.013,-328.445,-24.438,-3.821
-2.609,-62.812,4678.704,-330.233,-23.990,-3.776
-2.796,-63.820,4684.615,-331.793,-23.766,-3.885
-3.597,-65.022,4685.770,-332.465,-23.542,-3.996
-4.605,-65.611,4684.553,-332.694,-22.894,-3.894
-5.442,-64.815,4680.961,-332.476,-22.671,-4.103
-5.228,-66.213,4677.515,-332.253,-22.881,-4.533
-4.589,-67.825,4676.337,-332.030,-23.093,-4.490
-4.607,-66.005,4676.278,-331.137,-23.108,-4.324
-4.238,-63.806,4676.338,-330.243,-23.122,-4.468
-3.023,-63.629,4675.279,-330.015,-23.767,-4.307
-2.608,-63.618,4677.639,-329.566,-23.781,-4.201
-2.822,-62.411,4675.214,-329.120,-24.206,-4.251
-2.637,-61.182,4676.373,-328.443,-24.866,-4.298
-2.880,-59.390,4675.233,-327.772,-25.089,-4.289
-3.080,-58.763,4675.281,-327.322,-25.525,-4.392
-2.707,-57.370,4674.161,-327.093,-26.171,-4.543
-2.512,-56.586,4674.166,-327.092,-26.595,-4.486
-1.895,-56.218,4674.163,-327.535,-27.017,-4.329
-1.494,-55.413,4672.984,-327.312,-27.230,-4.430
-1.714,-55.819,4673.006,-327.755,-27.651,-4.587
-1.903,-56.414,4675.406,-328.199,-27.651,-4.590
-1.464,-57.802,4676.544,-328.421,-27.863,-4.546
-0.633,-59.029,4678.944,-328.866,-27.863,-4.551
-0.205,-59.850,4681.377,-329.310,-27.862,-4.659
 0.205,-60.426,4682.567,-329.082,-28.510,-4.820
 0.204,-61.014,4681.367,-328.859,-28.723,-4.982
-0.187,-61.808,4678.998,-328.414,-28.723,-5.198
-0.792,-62.986,4676.666,-327.969,-28.724,-5.254
-0.612,-62.195,4669.635,-327.078,-29.146,-5.198
-0.230,-61.042,4663.715,-326.859,-29.345,-5.088
-0.675,-59.849,4658.947,-326.415,-29.343,-4.977
-0.898,-58.636,4655.375,-325.747,-29.556,-5.128
-0.694,-58.269,4650.694,-325.751,-29.542,-5.074
-0.082,-58.098,4651.931,-325.972,-29.754,-5.073
 0.732,-57.120,4655.487,-326.639,-29.966,-5.016
 0.749,-57.106,4660.176,-327.528,-29.966,-4.807
 1.379,-58.519,4666.081,-329.083,-30.174,-4.812
 1.598,-59.526,4674.338,-330.194,-30.388,-4.920
 1.422,-59.719,4681.421,-331.528,-30.387,-4.710
 0.832,-60.099,4684.955,-332.637,-31.020,-4.554
 0.635,-60.531,4687.356,-333.975,-31.006,-4.715
 1.251,-61.128,4688.490,-334.197,-31.218,-4.823
 1.877,-62.364,4686.109,-335.094,-31.193,-4.669
 2.315,-64.164,4683.755,-335.542,-31.179,-4.625
 2.301,-64.178,4683.748,-335.542,-31.179,-4.517
 2.486,-63.815,4680.191,-335.768,-31.377,-4.463
 1.866,-62.400,4680.195,-335.768,-31.377,-4.562
 1.055,-62.173,4678.930,-335.544,-31.590,-4.405
 1.664,-62.809,4674.248,-335.548,-31.576,-4.301
 1.645,-62.794,4673.133,-334.877,-31.800,-4.405
 1.834,-61.803,4670.710,-334.432,-31.800,-4.190
 1.628,-61.377,4669.473,-333.759,-32.449,-4.243
 2.232,-60.779,4669.546,-333.311,-32.460,-4.239
 3.246,-60.198,4667.219,-333.309,-32.882,-3.917
 4.074,-60.585,4667.191,-332.859,-33.318,-3.708
 4.274,-61.196,4667.200,-332.859,-33.318,-3.921
 3.870,-62.397,4664.832,-332.858,-33.740,-3.927
 4.282,-62.985,4664.814,-332.408,-34.176,-3.772
 4.509,-63.148,4667.160,-331.959,-34.190,-3.458
 4.700,-62.353,4668.389,-331.732,-34.413,-3.399
 4.479,-60.914,4669.560,-330.612,-34.651,-3.181
 3.874,-60.059,4673.131,-329.936,-34.888,-3.126
 4.476,-59.252,4676.673,-329.261,-35.126,-3.175
 4.678,-59.240,4676.671,-328.368,-35.140,-3.122
 4.262,-59.401,4679.037,-327.469,-35.590,-3.280
 4.675,-59.191,4681.364,-327.021,-35.604,-3.440
 4.467,-58.750,4681.336,-326.122,-36.051,-3.494
 4.447,-58.519,4682.479,-325.445,-36.710,-3.332
 4.039,-58.491,4682.534,-324.552,-36.724,-3.331
 4.625,-57.281,4680.228,-323.652,-37.594,-3.273
 5.015,-56.068,4676.658,-322.536,-37.818,-3.268
 6.027,-55.879,4673.151,-321.420,-38.042,-3.268
 6.844,-55.694,4670.859,-320.525,-38.478,-3.109
 6.612,-54.692,4667.319,-319.409,-38.702,-2.999
 6.979,-52.683,4664.948,-318.066,-39.150,-2.883
 7.364,-50.245,4667.392,-316.719,-39.611,-2.765
 7.757,-48.389,4669.798,-315.372,-40.072,-2.597
 7.743,-46.971,4670.956,-314.700,-40.298,-2.750
 7.326,-45.947,4669.768,-314.028,-40.522,-2.800
 7.104,-45.534,4669.832,-313.578,-40.958,-2.848
 7.312,-45.736,4669.860,-313.573,-41.391,-2.744
 7.735,-46.132,4671.097,-312.901,-41.617,-2.852
 7.539,-46.930,4668.755,-312.900,-42.039,-2.911
 7.746,-47.914,4672.254,-313.118,-42.262,-2.596
 8.577,-48.120,4673.464,-313.339,-42.475,-2.648
 8.990,-48.932,4672.283,-313.561,-42.684,-2.546
 8.994,-49.522,4673.424,-313.334,-42.907,-2.392
 9.393,-49.333,4673.429,-313.334,-42.907,-2.338
 9.196,-48.531,4673.516,-313.334,-42.907,-2.388
 9.196,-48.531,4673.516,-313.334,-42.907,-2.388
 9.584,-47.741,4674.636,-313.555,-43.119,-2.385
 8.555,-47.298,4676.947,-313.550,-43.555,-2.542
 8.557,-47.925,4676.948,-314.443,-43.541,-2.596
 8.542,-47.949,4676.946,-314.443,-43.541,-2.702
 8.974,-47.942,4679.329,-314.888,-43.540,-2.598
 8.543,-47.760,4680.500,-315.109,-43.753,-2.754
 8.156,-48.133,4682.887,-315.554,-43.752,-2.861
 8.363,-48.555,4682.899,-316.447,-43.738,-2.916
 8.795,-49.556,4685.259,-316.892,-43.737,-2.763
 7.988,-50.352,4684.055,-317.119,-43.514,-2.978
 7.989,-51.373,4681.659,-317.567,-43.500,-3.035
 8.195,-52.001,4676.958,-318.021,-43.051,-3.037
